year,name,college,pos,height,weight,hand_size,arm_length,wonderlic,40_yard,bench_press,vert_leap,broad_jump,shuttle,3_cone,60yd_shuttle,simple_pos,tag,drafted,player_id,draft_round,draft_pick,team,year_max,age,all_pros_first_team,pro_bowls,years_as_primary_starter,career_av,g,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec,rec_yds,tackles_solo,rec_td,def_int,sacks,college_id,college_link,college_games,college_pass_yds,college_pass_td,college_pass_int,college_pass_cmp_pct,college_rush_yds,college_rush_td,college_rec_yds,college_rec_td,college_tackles,college_sacks,college_ints,college_fumbles,Link,Name,POS,College,Year,RAS,Alltime RAS,Round,Draft Team
2012,stephenhill,Georgia Tech,WR,76.0,215.0,9.38,33.38,,4.28,14.0,39.5,133.0,4.48,,,WR,"Stephen Hill, Georgia Tech",True,HillSt00,2,43.0,jets,2013.0,21.0,0.0,0.0,2.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,594.0,4.0,,,,Georgia Tech,http://www.sports-reference.com/cfb/players/stephen-hill-1.html,38.0,,,,,147.0,1.0,1248.0,9.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10259"">Link</a>",stephenhill,WR,Georgia Tech,2012.0,9.63,9.82,2.0,jets
2012,ronniehillman,San Diego State,RB,68.75,200.0,8.5,30.0,,4.42,17.0,37.0,,,,,RB,"Ronnie Hillman, San Diego State",True,HillRo00,3,67.0,broncos,2016.0,20.0,0.0,0.0,1.0,17.0,56.0,0.0,0.0,0.0,0.0,0.0,494.0,1976.0,12.0,74.0,524.0,1.0,,,,San Diego State,http://www.sports-reference.com/cfb/players/ronnie-hillman-1.html,26.0,,,,,3243.0,36.0,338.0,2.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10223"">Link</a>",ronniehillman,RB,San Diego State,2012.0,6.82,7.11,3.0,broncos
2012,tyhilton,Florida International,WR,69.5,183.0,8.5,32.0,,4.37,,,,,,,WR,"T.Y. Hilton, Florida International",True,HiltT.00,3,92.0,colts,2022.0,22.0,0.0,4.0,8.0,72.0,146.0,0.0,1.0,0.0,0.0,0.0,9.0,55.0,0.0,638.0,9812.0,53.0,1.0,,,Florida International,http://www.sports-reference.com/cfb/players/ty-hilton-1.html,50.0,,,,,498.0,7.0,3531.0,24.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10264"">Link</a>",tyhilton,WR,Florida International,2012.0,5.29,5.82,3.0,colts
2012,alexhoffmanellis,Washington State,OLB,72.5,232.0,,,,,,,,,,,LB,"Alex Hoffman-Ellis, Washington State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,lamarholmes,Southern Mississippi,OT,77.38,323.0,9.63,35.25,,5.29,22.0,27.0,104.0,4.8,,,OL,"Lamar Holmes, Southern Mississippi",True,HolmLa00,3,91.0,falcons,2014.0,23.0,0.0,0.0,1.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Southern Miss,http://www.sports-reference.com/cfb/players/lamar-holmes-1.html,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10083"">Link</a>",lamarholmes,OT,Southern Mississippi,2012.0,4.99,5.06,3.0,falcons
2012,jayronhosley,Virginia Tech,CB,70.0,178.0,8.88,30.88,,4.38,11.0,,,,,,DB,"Jayron Hosley, Virginia Tech",True,HoslJa00,3,94.0,giants,2015.0,21.0,0.0,0.0,0.0,8.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,,Virginia Tech,http://www.sports-reference.com/cfb/players/jayron-hosley-1.html,39.0,,,,,,,,,109.0,1.0,12.0,2.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9980"">Link</a>",jayronhosley,CB,Virginia Tech,2012.0,4.38,5.09,3.0,giants
2012,jayehoward,Florida,DT,75.0,301.0,9.88,33.0,,4.78,24.0,27.5,106.0,4.47,,,DL,"Jaye Howard, Florida",True,HowaJa00,4,114.0,seahawks,2016.0,23.0,0.0,0.0,2.0,17.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,,7.5,Florida,http://www.sports-reference.com/cfb/players/jaye-howard-1.html,45.0,,,,,,,,,131.0,11.0,0.0,0.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9978"">Link</a>",jayehoward,DT,Florida,2012.0,8.71,9.04,4.0,seahawks
2012,delanohowell,Stanford,SS,70.88,210.0,9.25,31.25,,4.61,21.0,33.0,120.0,4.15,,,DB,"Delano Howell, Stanford",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,johnhughes,Cincinnati,DT,74.5,309.0,9.13,33.88,,5.32,28.0,,,,,,DL,"John Hughes, Cincinnati",True,HughJo00,3,87.0,browns,2017.0,24.0,0.0,0.0,0.0,10.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,,5.5,Cincinnati,http://www.sports-reference.com/cfb/players/john-hughes-2.html,50.0,,,,,,,,,141.0,9.0,0.0,1.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10010"">Link</a>",johnhughes,DT,Cincinnati,2012.0,5.75,6.73,3.0,browns
2012,emiligwenagu,Massachusetts,FB,73.25,249.0,9.25,33.13,,4.7,19.0,34.5,121.0,4.4,,,RB,"Emil Igwenagu, Massachusetts",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,dukeihenacho,San Jose State,SS,72.13,213.0,9.25,32.75,,4.67,20.0,35.0,122.0,4.22,,,DB,"Duke Ihenacho, San Jose State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,georgeiloka,Boise State,FS,75.63,225.0,9.63,34.5,,4.6,20.0,34.5,124.0,4.03,,,DB,"George Iloka, Boise State",True,IlokGe00,5,167.0,bengals,2020.0,22.0,0.0,0.0,4.0,29.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,9.0,,Boise State,http://www.sports-reference.com/cfb/players/george-iloka-1.html,53.0,,,,,,,,,231.0,1.0,7.0,2.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9930"">Link</a>",georgeiloka,FS,Boise State,2012.0,8.84,8.67,5.0,bengals
2012,melviningram,South Carolina,OLB,73.5,264.0,9.63,31.5,,4.69,28.0,34.5,109.0,4.18,,,LB,"Melvin Ingram, South Carolina",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,bruceirvin,West Virginia,OLB,75.0,245.0,9.63,33.38,,4.41,23.0,33.5,123.0,4.03,,,LB,"Bruce Irvin, West Virginia",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,asajackson,Cal Poly,CB,70.0,191.0,9.0,29.13,,4.48,19.0,34.5,118.0,4.03,,,DB,"Asa Jackson, Cal Poly",True,JackAs00,5,169.0,ravens,2017.0,22.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,Cal Poly-San Luis Obispo,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9709"">Link</a>",asajackson,CB,Cal Poly,2012.0,6.5,7.19,5.0,ravens
2012,janzenjackson,McNeese State (LA),FS,71.5,188.0,9.38,31.0,,4.6,9.0,36.5,125.0,4.15,,,DB,"Janzen Jackson, McNeese State (LA)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,jerrelljackson,Missouri,WR,72.25,196.0,9.25,32.88,,4.5,22.0,41.0,127.0,4.11,,,WR,"Jerrell Jackson, Missouri",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,malikjackson,Tennessee,DE,76.75,284.0,9.0,33.75,,4.85,25.0,28.0,105.0,4.41,,,DL,"Malik Jackson, Tennessee",True,JackMa02,5,137.0,broncos,2021.0,22.0,0.0,1.0,5.0,45.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,,35.5,Tennessee,http://www.sports-reference.com/cfb/players/malik-jackson-2.html,25.0,,,,,,,,,104.0,7.5,1.0,2.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10103"">Link</a>",malikjackson,DE,Tennessee,2012.0,5.34,5.71,5.0,broncos
2012,lamichaeljames,Oregon,RB,68.0,194.0,9.0,30.25,,4.35,15.0,35.0,123.0,4.12,,,RB,"LaMichael James, Oregon",True,JameLa00,2,61.0,49ers,2015.0,22.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,44.0,193.0,0.0,5.0,45.0,0.0,,,,Oregon,http://www.sports-reference.com/cfb/players/lamichael-james-1.html,37.0,,,,,5082.0,53.0,586.0,4.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10085"">Link</a>",lamichaeljames,RB,Oregon,2012.0,7.26,7.68,2.0,49ers
2012,jamaarjarrett,Arizona State,DE,76.75,265.0,9.88,32.75,,4.96,21.0,30.0,114.0,4.34,,,DL,"Jamaar Jarrett, Arizona State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,jordanjefferson,Louisiana State,QB,76.13,223.0,10.25,33.0,,4.58,14.0,36.5,116.0,4.06,,,QB,"Jordan Jefferson, Louisiana State",True,JeffJo01,4,116.0,jaguars,2024.0,22.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,1.0,LSU,http://www.sports-reference.com/cfb/players/jordan-jefferson-4.html,55.0,,,,,,,,,90.0,6.0,0.0,1.0,,,,,,,,,
2012,alshonjeffery,South Carolina,WR,74.88,216.0,10.25,33.0,,4.48,,,,,,,WR,"Alshon Jeffery, South Carolina",True,JeffAl00,2,45.0,bears,2020.0,22.0,0.0,1.0,8.0,48.0,109.0,0.0,0.0,0.0,0.0,0.0,23.0,140.0,1.0,475.0,6786.0,46.0,,,,South Carolina,http://www.sports-reference.com/cfb/players/alshon-jeffery-1.html,40.0,,,,,0.0,0.0,3042.0,23.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9693"">Link</a>",alshonjeffery,WR,South Carolina,2012.0,9.01,9.24,2.0,bears
2012,ajjenkins,Illinois,WR,72.25,190.0,9.5,32.75,,4.37,12.0,38.5,124.0,,,,WR,"A.J. Jenkins, Illinois",True,JenkA.00,1,30.0,49ers,2014.0,22.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,17.0,223.0,0.0,,,,Illinois,http://www.sports-reference.com/cfb/players/aj-jenkins-1.html,46.0,,,,,25.0,0.0,2432.0,19.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9670"">Link</a>",ajjenkins,WR,Illinois,2012.0,8.96,9.14,1.0,49ers
2012,janorisjenkins,North Alabama,CB,70.0,193.0,8.25,32.0,,4.41,,33.5,121.0,4.13,,,DB,"Janoris Jenkins, North Alabama",True,JenkJa03,2,39.0,rams,2022.0,23.0,0.0,1.0,10.0,52.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,27.0,2.0,North Alabama,http://www.sports-reference.com/cfb/players/janoris-jenkins-1.html,40.0,,,,,,,,,121.0,2.0,8.0,2.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9969"">Link</a>",janorisjenkins,CB,North Alabama,2012.0,7.23,7.81,2.0,rams
2012,austinjohnson,Tennessee,FB,73.5,241.0,,,,,,,,,,,RB,"Austin Johnson, Tennessee",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,camjohnson,Virginia,DE,75.5,268.0,9.0,33.5,,4.75,,35.0,105.0,4.38,,,DL,"Cam Johnson, Virginia",True,JohnCa01,7,237.0,49ers,2016.0,22.0,0.0,0.0,1.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,3.0,Virginia,http://www.sports-reference.com/cfb/players/cam-johnson-1.html,42.0,,,,,,,,,130.0,12.5,0.0,4.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9777"">Link</a>",camjohnson,DE,Virginia,2012.0,6.82,7.65,7.0,49ers
2012,jamesmichaeljohnson,Nevada,ILB,73.13,241.0,9.38,32.88,,4.6,23.0,37.0,124.0,4.37,,,LB,"James-Michael Johnson, Nevada",True,JohnJa04,4,120.0,browns,2015.0,23.0,0.0,0.0,2.0,11.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,,1.0,Nevada,http://www.sports-reference.com/cfb/players/james-michael-johnson-1.html,54.0,,,,,,,,,295.0,7.5,3.0,5.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9966"">Link</a>",jamesmichaeljohnson,LB,Nevada,2012.0,7.25,7.95,4.0,browns
2012,leonardjohnson,Iowa State,CB,69.88,196.0,8.0,28.75,,4.62,15.0,32.0,120.0,4.15,,,DB,"Leonard Johnson, Iowa State",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,mattjohnson,Eastern Washington,SS,72.63,212.0,,,,,,,,,,,DB,"Matt Johnson, Eastern Washington",True,JohnMa05,4,135.0,cowboys,,23.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Eastern Washington,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10120"">Link</a>",mattjohnson,SS,Eastern Washington,2012.0,9.66,9.81,4.0,cowboys
2012,rishawjohnson,California (PA),OG,75.38,313.0,10.25,35.25,,5.12,22.0,31.5,108.0,4.53,,,OL,"Rishaw Johnson, California (PA)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,stevenjohnson,Kansas,OLB,72.5,239.0,,32.38,,4.71,16.0,36.0,113.0,4.38,,,LB,"Steven Johnson, Kansas",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,trumainejohnson,Montana,CB,73.88,204.0,9.38,33.25,,4.5,19.0,35.5,122.0,4.15,,,DB,"Trumaine Johnson, Montana",True,JohnTr05,3,65.0,rams,2019.0,22.0,0.0,0.0,5.0,30.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,23.0,,Montana,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10300"">Link</a>",trumainejohnson,CB,Montana,2012.0,5.81,6.6,3.0,rams
2012,benjones,Georgia,C,74.63,303.0,9.63,32.5,,5.35,29.0,30.5,105.0,4.74,,,OL,"Ben Jones, Georgia",True,JoneBe01,4,99.0,texans,2022.0,23.0,0.0,1.0,10.0,58.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Georgia,http://www.sports-reference.com/cfb/players/ben-jones-3.html,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9723"">Link</a>",benjones,OC,Georgia,2012.0,4.59,4.91,4.0,texans
2012,chandlerjones,Syracuse,DE,77.38,266.0,,35.5,,4.77,22.0,35.0,120.0,4.38,,,DL,"Chandler Jones, Syracuse",True,JoneCh03,1,21.0,patriots,2022.0,22.0,2.0,4.0,10.0,77.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,1.0,112.0,Syracuse,http://www.sports-reference.com/cfb/players/chandler-jones-2.html,32.0,,,,,,,,,147.0,10.0,1.0,5.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9786"">Link</a>",chandlerjones,DE,Syracuse,2012.0,8.29,8.49,1.0,patriots
2012,dwightjones,North Carolina,WR,75.25,230.0,9.0,34.0,,4.51,14.0,33.0,109.0,,,,WR,"Dwight Jones, North Carolina",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,jeremyjones,Wayne State (MI),CB,69.5,197.0,9.13,30.5,,4.56,20.0,31.5,116.0,4.18,,,DB,"Jeremy Jones, Wayne State (MI)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,marceljones,Nebraska,OT,78.13,320.0,10.25,33.63,,5.57,13.0,27.5,95.0,5.12,,,OL,"Marcel Jones, Nebraska",True,JoneMa03,7,234.0,saints,,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Nebraska,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10105"">Link</a>",marceljones,OT,Nebraska,2012.0,1.26,1.49,7.0,saints
2012,marvinjones,California,WR,73.88,199.0,10.0,33.13,,4.46,22.0,33.0,112.0,4.11,,,WR,"Marvin Jones, California",True,JoneMa02,5,166.0,bengals,2023.0,22.0,0.0,0.0,8.0,53.0,151.0,0.0,0.0,0.0,0.0,0.0,19.0,148.0,0.0,547.0,7421.0,58.0,5.0,,,California,http://www.sports-reference.com/cfb/players/marvin-jones-1.html,43.0,,,,,116.0,1.0,2270.0,13.0,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10115"">Link</a>",marvinjones,WR,California,2012.0,8.86,9.05,5.0,bengals
2012,coryelljudie,Texas A&M,CB,71.75,194.0,8.75,30.25,,4.45,,37.0,126.0,4.25,,,DB,"Coryell Judie, Texas A&M",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,joshkaddu,Oregon,OLB,75.13,239.0,9.63,33.38,,4.67,20.0,34.0,119.0,,,,LB,"Josh Kaddu, Oregon",True,KaddJo00,5,155.0,dolphins,2014.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Oregon,http://www.sports-reference.com/cfb/players/josh-kaddu-1.html,40.0,,,,,,,,,108.0,10.0,0.0,1.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10036"">Link</a>",joshkaddu,LB,Oregon,2012.0,,,5.0,dolphins
2012,mattkalil,Southern California,OT,78.63,306.0,10.38,34.5,,4.96,30.0,27.0,,4.65,,,OL,"Matt Kalil, Southern California",True,KaliMa00,1,4.0,vikings,2017.0,23.0,0.0,1.0,5.0,34.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,USC,http://www.sports-reference.com/cfb/players/matt-kalil-1.html,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10121"">Link</a>",mattkalil,OT,Southern California,2012.0,9.22,9.0,1.0,vikings
2012,jermainekearse,Washington,WR,72.88,209.0,9.25,32.13,,4.5,14.0,34.0,119.0,4.12,,,WR,"Jermaine Kearse, Washington",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,casekeenum,Houston,QB,72.63,208.0,9.13,30.88,,4.72,,32.5,103.0,,,,QB,"Case Keenum, Houston",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,seniokelemete,Washington,OG,75.63,307.0,9.63,33.5,,5.39,21.0,25.0,101.0,4.58,,,OL,"Senio Kelemete, Washington",True,KeleSe00,5,151.0,cardinals,2021.0,22.0,0.0,0.0,1.0,25.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,,,,Washington,http://www.sports-reference.com/cfb/players/senio-kelemete-1.html,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10251"">Link</a>",seniokelemete,OG,Washington,2012.0,2.69,3.73,5.0,cardinals
2012,denniskelly,Purdue,OT,80.13,321.0,,,,,,,,,,,OL,"Dennis Kelly, Purdue",True,KellDe00,5,153.0,eagles,2023.0,22.0,0.0,0.0,1.0,29.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,Purdue,http://www.sports-reference.com/cfb/players/dennis-kelly-1.html,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9863"">Link</a>",denniskelly,OT,Purdue,2012.0,7.38,7.13,5.0,eagles
2012,mychalkendricks,California,ILB,71.13,239.0,,31.63,,4.44,24.0,39.5,127.0,4.19,,,LB,"Mychal Kendricks, California",True,KendMy00,2,46.0,eagles,2020.0,21.0,0.0,0.0,7.0,38.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,4.0,19.0,California,http://www.sports-reference.com/cfb/players/mychal-kendricks-1.html,51.0,,,,,,,,,259.0,13.5,4.0,1.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10157"">Link</a>",mychalkendricks,LB,California,2012.0,9.69,9.81,2.0,eagles
2012,drekirkpatrick,Alabama,CB,73.63,186.0,9.5,30.63,,4.5,,35.0,120.0,,,,DB,"Dre Kirkpatrick, Alabama",True,KirkDr00,1,17.0,bengals,2021.0,22.0,0.0,0.0,5.0,31.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,13.0,3.0,Alabama,http://www.sports-reference.com/cfb/players/dre-kirkpatrick-1.html,38.0,,,,,,,,,91.0,0.0,3.0,3.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9895"">Link</a>",drekirkpatrick,CB,Alabama,2012.0,4.86,5.13,1.0,bengals
2012,peterkonz,Wisconsin,C,77.0,314.0,9.25,33.0,,5.16,18.0,,,,,,OL,"Peter Konz, Wisconsin",True,KonzPe00,2,55.0,falcons,2014.0,23.0,0.0,0.0,2.0,16.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Wisconsin,,,,,,,,,,,,,,,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10188"">Link</a>",peterkonz,OC,Wisconsin,2012.0,,,2.0,falcons
2012,lukekuechly,Boston College,ILB,75.25,242.0,9.75,31.0,,4.58,27.0,38.0,123.0,4.12,,,LB,"Luke Kuechly, Boston College",True,KuecLu00,1,9.0,panthers,2019.0,21.0,5.0,7.0,8.0,91.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,18.0,12.5,Boston Col.,http://www.sports-reference.com/cfb/players/luke-kuechly-1.html,38.0,,,,,,,,,532.0,2.5,7.0,2.0,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10102"">Link</a>",lukekuechly,LB,Boston College,2012.0,10.0,9.99,1.0,panthers
