year,name,college,pos,height,weight,hand_size,arm_length,wonderlic,40_yard,bench_press,vert_leap,broad_jump,shuttle,3_cone,60yd_shuttle,simple_pos,tag,drafted,player_id,draft_round,draft_pick,team,year_max,age,all_pros_first_team,pro_bowls,years_as_primary_starter,career_av,g,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec,rec_yds,tackles_solo,rec_td,def_int,sacks,college_id,college_link,college_games,college_pass_yds,college_pass_td,college_pass_int,college_pass_cmp_pct,college_rush_yds,college_rush_td,college_rec_yds,college_rec_td,college_tackles,college_sacks,college_ints,college_fumbles,name_for_merge,Link,Name,POS,College,Year,RAS,Alltime RAS,Round,Draft Team
2006.0,Derek Hagan,Arizona State,WR,73.75,208.0,8.88,31.5,,4.45,,36.0,124.0,4.07,,,WR,"Derek Hagan, Arizona State",True,HagaDe00,3,82.0,dolphins,2014.0,21.0,0.0,0.0,0.0,12.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,1734.0,7.0,19.0,,,Arizona State,http://www.sports-reference.com/cfb/players/derek-hagan-1.html,50.0,,,,,0.0,0.0,3939.0,27.0,,,,,derekhagan,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=7422"">Link</a>",Derek Hagan,WR,Arizona State,2006,9.81,9.72,3,dolphins
2006.0,Terna Nande,Miami (OH),OLB,72.13,232.0,9.63,32.5,,4.55,41.0,39.0,124.0,4.11,,,LB,"Terna Nande, Miami (OH)",True,NandTe20,5,137.0,titans,2006.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Miami (OH),http://www.sports-reference.com/cfb/players/terna-nande-1.html,10.0,,,,,,,,,44.0,0.0,4.0,0.0,ternanande,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=7634"">Link</a>",Terna Nande,LB,Miami,2006,9.55,9.72,5,titans
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sabbypiscitelli,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=7988"">Link</a>",Sabby Piscitelli,SS,Oregon State,2007,9.62,9.72,2,buccaneers
2008.0,Owen Schmitt,West Virginia,FB,74.0,247.0,9.38,32.0,,4.8,26.0,,,,,,RB,"Owen Schmitt, West Virginia",True,SchmOw00,5,163.0,seahawks,2012.0,23.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0,0.0,34.0,218.0,2.0,13.0,,,West Virginia,http://www.sports-reference.com/cfb/players/owen-schmitt-1.html,38.0,,,,,1003.0,13.0,288.0,2.0,,,,,owenschmitt,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=8322"">Link</a>",Owen Schmitt,FB,West Virginia,2008,9.77,9.72,5,seahawks
2012.0,Nate Ebner,Ohio State,FS,72.0,202.0,,,,,,,,,,,DB,"Nate Ebner, Ohio State",True,EbneNa00,6,197.0,patriots,2021.0,23.0,0.0,0.0,0.0,11.0,133.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,69.0,,,Ohio State,http://www.sports-reference.com/cfb/players/nate-ebner-1.html,36.0,,,,,,,,,30.0,1.0,0.0,0.0,nateebner,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10161"">Link</a>",Nate Ebner,FS,Ohio State,2012,9.64,9.72,6,patriots
2014.0,Aaron Donald,Pittsburgh,DT,72.75,285.0,9.88,32.63,,4.68,35.0,32.0,115.0,4.39,,,DL,"Aaron Donald, Pittsburgh",True,DonaAa00,1,13.0,rams,2023.0,23.0,8.0,10.0,10.0,123.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,,111.0,Pittsburgh,http://www.sports-reference.com/cfb/players/aaron-donald-1.html,51.0,,,,,,,,,181.0,29.5,0.0,6.0,aarondonald,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10989"">Link</a>",Aaron Donald,DT,Pittsburgh,2014,9.66,9.72,1,rams
2015.0,Brandon Scherff,Iowa,OT,76.63,319.0,11.0,33.38,,5.05,23.0,,,,,,OL,"Brandon Scherff, Iowa",True,ScheBr00,1,5.0,commanders,2024.0,23.0,1.0,5.0,10.0,62.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Iowa,http://www.sports-reference.com/cfb/players/brandon-scherff-1.html,,,,,,,,,,,,,,brandonscherff,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11736"">Link</a>",Brandon Scherff,OG,Iowa,2015,9.76,9.72,1,commanders
2023.0,Isaiah Foskey,Notre Dame,DE,77.13,264.0,9.88,34.0,,4.58,22.0,34.0,125.0,4.41,,,DL,"Isaiah Foskey, Notre Dame",True,FoskIs00,2,40.0,saints,2024.0,22.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,Notre Dame,http://www.sports-reference.com/cfb/players/isaiah-foskey-1.html,41.0,,,,,,,,,122.0,26.5,0.0,7.0,isaiahfoskey,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=15515"">Link</a>",Isaiah Foskey,DE,Notre Dame,2023,9.61,9.72,2,saints
2019.0,Andre Dillard,Washington State,OT,77.0,315.0,10.0,33.5,,4.96,24.0,29.0,118.0,4.4,,,OL,"Andre Dillard, Washington State",True,DillAn00,1,22.0,eagles,2024.0,23.0,0.0,0.0,1.0,12.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Washington State,http://www.sports-reference.com/cfb/players/andre-dillard-1.html,,,,,,,,,,,,,,andredillard,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=17986"">Link</a>",Andre Dillard,OT,Washington State,2019,9.81,9.72,1,eagles
2023.0,Yasir Abdullah,Louisville,OLB,72.63,237.0,9.25,32.38,,4.47,,36.5,129.0,,,,LB,"Yasir Abdullah, Louisville",True,AbduYa00,5,136.0,jaguars,2024.0,23.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,,Louisville,http://www.sports-reference.com/cfb/players/yasir-abdullah-1.html,61.0,,,,,,,,,210.0,23.5,3.0,8.0,yasirabdullah,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=23081"">Link</a>",Yasir Abdullah,LB,Louisville,2023,9.63,9.72,5,jaguars
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corytricejr,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=23289"">Link</a>",Cory Trice Jr.,CB,Purdue,2023,9.65,9.72,7,steelers
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,elicayomanor,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27221"">Link</a>",Elic Ayomanor,WR,Stanford,2025,9.71,9.72,4,titans
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jackkelly,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=30103"">Link</a>",Jack Kelly,LB,BYU,2026,9.72,9.72,6,giants
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,omarionhampton,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27244"">Link</a>",Omarion Hampton,RB,North Carolina,2025,9.7,9.72,1,chargers
1999.0,Cameron Spikes,Texas A&M,OG,75.3,314.0,10.13,33.0,,5.01,23.0,32.5,114.0,4.36,,,OL,"Cameron Spikes, Texas A&M",True,SpikCa20,5,145.0,rams,2004.0,22.0,0.0,0.0,2.0,13.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Texas A&M,,,,,,,,,,,,,,,cameronspikes,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=4877"">Link</a>",Cameron Spikes,OG,Texas A&amp;M,1999,9.86,9.71,5,rams
1999.0,Champ Bailey,Georgia,CB,71.8,184.0,9.0,31.38,,4.28,,37.0,121.0,3.79,,,DB,"Champ Bailey, Georgia",True,BailCh00,1,7.0,commanders,2013.0,21.0,3.0,12.0,14.0,117.0,215.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,4.0,89.0,0.0,832.0,52.0,3.0,Georgia,http://www.sports-reference.com/cfb/players/champ-bailey-1.html,33.0,,,,,,,,,,,8.0,,champbailey,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=4883"">Link</a>",Champ Bailey,CB,Georgia,1999,9.94,9.71,1,commanders
2001.0,Paul Toviessi,Marshall (WV),DE,77.9,260.0,8.75,35.25,,4.74,,33.5,120.0,4.32,,,DL,"Paul Toviessi, Marshall (WV)",True,PaulToviessi3991,2,51.0,broncos,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Marshall,http://www.sports-reference.com/cfb/players/paul-toviessi-1.html,12.0,,,,,,,,,,,1.0,,paultoviessi,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=5819"">Link</a>",Paul Toviessi,DE,Marshall,2001,9.84,9.71,2,broncos
2005.0,Darrell Shropshire,South Carolina,DT,74.25,301.0,9.38,32.63,,4.9,25.0,34.0,114.0,4.31,,,DL,"Darrell Shropshire, South Carolina",True,ShroDa20,7,241.0,falcons,2006.0,22.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,,3.0,South Carolina,,,,,,,,,,,,,,,darrellshropshire,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=7062"">Link</a>",Darrell Shropshire,DT,South Carolina,2005,9.76,9.71,7,falcons
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabemiller,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=9375"">Link</a>",Gabe Miller,DE,Oregon State,2011,9.61,9.71,5,chiefs
2017.0,Amara Darboh,Michigan,WR,73.75,214.0,9.88,32.63,,4.45,17.0,36.0,124.0,4.26,,,WR,"Amara Darboh, Michigan",True,DarbAm00,3,106.0,seahawks,2017.0,23.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,71.0,0.0,2.0,,,Michigan,http://www.sports-reference.com/cfb/players/amara-darboh-1.html,48.0,,,,,2.0,0.0,2062.0,14.0,,,,,amaradarboh,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=13172"">Link</a>",Amara Darboh,WR,Michigan,2017,9.6,9.71,3,seahawks
2023.0,Cam Smith,South Carolina,CB,72.75,180.0,9.13,31.63,,4.43,,38.0,134.0,,,,DB,"Cam Smith, South Carolina",True,SmitCa02,2,51.0,dolphins,2024.0,22.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,,South Carolina,http://www.sports-reference.com/cfb/players/cam-smith-3.html,33.0,,,,,,,,,91.0,0.0,6.0,1.0,camsmith,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=15345"">Link</a>",Cam Smith,CB,South Carolina,2023,9.68,9.71,2,dolphins
2018.0,Dallas Goedert,South Dakota State,TE,76.63,256.0,9.25,32.88,,,23.0,,,,,,TE,"Dallas Goedert, South Dakota State",True,GoedDa00,2,49.0,eagles,2024.0,23.0,0.0,0.0,7.0,35.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,349.0,4085.0,24.0,5.0,,,South Dakota State,,,,,,,,,,,,,,,dallasgoedert,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=15636"">Link</a>",Dallas Goedert,TE,South Dakota State,2018,9.5,9.71,2,eagles
2023.0,Tucker Kraft,South Dakota State,TE,76.75,254.0,10.0,32.75,,4.69,23.0,34.0,122.0,4.29,,,TE,"Tucker Kraft, South Dakota State",True,KrafTu00,3,78.0,packers,2024.0,22.0,0.0,0.0,1.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,81.0,1062.0,9.0,2.0,,,South Dakota State,,,,,,,,,,,,,,,tuckerkraft,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=16121"">Link</a>",Tucker Kraft,TE,South Dakota State,2023,9.67,9.71,3,packers
2018.0,Justin Watson,Pennsylvania,WR,74.38,215.0,,,,,,,,,,,WR,"Justin Watson, Pennsylvania",True,WatsJu01,5,144.0,buccaneers,2024.0,22.0,0.0,0.0,0.0,11.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1322.0,9.0,17.0,,1.0,Pennsylvania,,,,,,,,,,,,,,,justinwatson,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=16390"">Link</a>",Justin Watson,WR,Pennsylvania,2018,9.61,9.71,5,buccaneers
2018.0,Zaire Franklin,Syracuse,OLB,72.13,239.0,,,,,,,,,,,LB,"Zaire Franklin, Syracuse",True,FranZa00,7,235.0,colts,2024.0,22.0,0.0,1.0,4.0,35.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,3.0,8.0,Syracuse,http://www.sports-reference.com/cfb/players/zaire-franklin-1.html,48.0,,,,,,,,,311.0,8.5,2.0,5.0,zairefranklin,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=17325"">Link</a>",Zaire Franklin,LB,Syracuse,2018,9.64,9.71,7,colts
2019.0,Ty Johnson,Maryland,RB,70.75,210.0,,,,,,,,,,,RB,"Ty Johnson, Maryland",True,JohnTy02,6,186.0,lions,2024.0,21.0,0.0,0.0,0.0,15.0,89.0,0.0,0.0,0.0,0.0,0.0,279.0,1270.0,5.0,111.0,1014.0,7.0,14.0,,,Maryland,http://www.sports-reference.com/cfb/players/ty-johnson-1.html,46.0,,,,,2635.0,17.0,318.0,2.0,,,,,tyjohnson,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=17491"">Link</a>",Ty Johnson,RB,Maryland,2019,9.74,9.71,6,lions
2021.0,Caden Sterns,Texas,FS,,,,,,,,,,,,,DB,"Caden Sterns, Texas",True,SterCa00,5,152.0,broncos,2023.0,21.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,2.0,Texas,http://www.sports-reference.com/cfb/players/caden-sterns-1.html,29.0,,,,,,,,,172.0,2.0,5.0,0.0,cadensterns,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=17791"">Link</a>",Caden Sterns,FS,Texas,2021,9.57,9.71,5,broncos
2021.0,Alijah Vera-Tucker,Southern California,OG,,,,,,,,,,,,,OL,"Alijah Vera-Tucker, Southern California",True,VeraAl00,1,14.0,jets,2024.0,22.0,0.0,0.0,2.0,14.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,USC,http://www.sports-reference.com/cfb/players/alijah-vera-tucker-1.html,31.0,,,,,,,,,,,,,alijahveratucker,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=19691"">Link</a>",Alijah Vera-Tucker,OG,Southern California,2021,9.77,9.71,1,jets
2020.0,Tristan Wirfs,Iowa,OT,76.88,320.0,10.25,34.0,,4.85,24.0,36.5,121.0,4.68,,,OL,"Tristan Wirfs, Iowa",True,WirfTr00,1,13.0,buccaneers,2024.0,21.0,2.0,4.0,5.0,58.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,,,Iowa,http://www.sports-reference.com/cfb/players/tristan-wirfs-1.html,,,,,,,,,,,,,,tristanwirfs,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=20159"">Link</a>",Tristan Wirfs,OT,Iowa,2020,9.74,9.71,1,buccaneers
2021.0,Teven Jenkins,Oklahoma State,OT,,,,,,,,,,,,,OL,"Teven Jenkins, Oklahoma State",True,JenkTe00,2,39.0,bears,2024.0,23.0,0.0,0.0,3.0,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,Oklahoma State,http://www.sports-reference.com/cfb/players/teven-jenkins-1.html,,,,,,,,,,,,,,tevenjenkins,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=20860"">Link</a>",Teven Jenkins,OT,Oklahoma State,2021,9.74,9.71,2,bears
2022.0,Devonte Wyatt,Georgia,DT,74.88,304.0,9.88,32.63,,4.77,,29.0,111.0,,,,DL,"Devonte Wyatt, Georgia",True,WyatDe00,1,28.0,packers,2024.0,24.0,0.0,0.0,0.0,6.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,,12.0,Georgia,http://www.sports-reference.com/cfb/players/devonte-wyatt-1.html,49.0,,,,,,,,,113.0,5.0,0.0,2.0,devontewyatt,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=21042"">Link</a>",Devonte Wyatt,DT,Georgia,2022,9.59,9.71,1,packers
2024.0,Edefuan Ulofoshio,Washington,ILB,72.5,236.0,9.25,32.88,,4.56,,39.5,128.0,,,,LB,"Edefuan Ulofoshio, Washington",True,UlofEd00,5,160.0,bills,2024.0,24.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,Washington,http://www.sports-reference.com/cfb/players/edefuan-ulofoshio-1.html,46.0,,,,,,,,,251.0,7.0,1.0,5.0,edefuanulofoshio,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=25083"">Link</a>",Edefuan Ulofoshio,LB,Washington,2024,9.67,9.71,5,bills
2024.0,Johnny Wilson,Florida State,WR,78.38,231.0,10.0,35.38,,4.52,,37.0,128.0,,,,WR,"Johnny Wilson, Florida State",True,WilsJo03,6,185.0,eagles,2024.0,23.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,1.0,,,,Florida State,http://www.sports-reference.com/cfb/players/johnny-wilson-3.html,31.0,,,,,0.0,0.0,1757.0,8.0,,,,,johnnywilson,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=25140"">Link</a>",Johnny Wilson,WR,Florida State,2024,9.7,9.71,6,eagles
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dillonthieneman,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=30168"">Link</a>",Dillon Thieneman,SS,Oregon,2026,9.71,9.71,1,bears
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,karsonsharar,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=30112"">Link</a>",Karson Sharar,LB,Iowa,2026,9.71,9.71,6,cardinals
1987.0,Danny Noonan,Nebraska,DT,75.0,274.0,9.75,32.25,,4.82,,32.0,115.0,4.38,,,DL,"Danny Noonan, Nebraska",True,NoonDa20,1,12.0,cowboys,1992.0,22.0,0.0,0.0,2.0,20.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,15.0,Nebraska,http://www.sports-reference.com/cfb/players/danny-noonan-1.html,,,,,,,,,,,,,,dannynoonan,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=77"">Link</a>",Danny Noonan,DT,Nebraska,1987,10.0,9.7,1,cowboys
2004.0,Nate Lawrie,Yale,TE,78.0,264.0,,,,4.87,23.0,34.0,117.0,4.12,,,TE,"Nate Lawrie, Yale",True,LawrNa00,6,181.0,buccaneers,2008.0,22.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,,,,Yale,,,,,,,,,,,,,,,natelawrie,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=6857"">Link</a>",Nate Lawrie,TE,Yale,2004,9.81,9.7,6,buccaneers
2013.0,Knile Davis,Arkansas,RB,71.38,227.0,8.58,29.75,,4.37,31.0,33.5,121.0,4.38,,,RB,"Knile Davis, Arkansas",True,DaviKn00,3,96.0,chiefs,2016.0,21.0,0.0,0.0,0.0,10.0,57.0,0.0,0.0,0.0,0.0,0.0,250.0,805.0,11.0,34.0,271.0,1.0,1.0,,,Arkansas,http://www.sports-reference.com/cfb/players/knile-davis-1.html,36.0,,,,,1862.0,19.0,297.0,2.0,,,,,kniledavis,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10676"">Link</a>",Knile Davis,RB,Arkansas,2013,9.45,9.7,3,chiefs
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ryanseymour,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=10860"">Link</a>",Ryan Seymour,OG,Vanderbilt,2013,9.82,9.7,7,seahawks
2014.0,Donte Moncrief,Mississippi,WR,74.38,221.0,9.13,32.38,,4.4,13.0,39.5,132.0,4.3,,,WR,"Donte Moncrief, Mississippi",True,MoncDo00,3,90.0,colts,2020.0,21.0,0.0,0.0,3.0,18.0,83.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,205.0,2576.0,21.0,1.0,,,Mississippi,http://www.sports-reference.com/cfb/players/donte-moncrief-1.html,38.0,,,,,0.0,0.0,2371.0,20.0,,,,,dontemoncrief,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11210"">Link</a>",Donte Moncrief,WR,Mississippi,2014,9.46,9.7,3,colts
